number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135
1,CAMERA 4_OZ/good_image_png/OZ_good_image1.png,good,0,0.046999999998661224,1.8501970940843058,2.4460259212548627,1.8497784150154681,2.4315333684996303,0.6546816084178078,0.653144889322756,0.6548615339558875,0.6530031280905826,0.9259590609306423,0.9190335260396614,0.925601550129681,0.9187939608501676,234.87197680484502,346.77605598094,247.80895138162484,342.7568657409107,0.991522406597328,0.9874859042803997,0.9910542076605247,0.9876309446616826
2,CAMERA 4_OZ/good_image_png/OZ_good_image10.png,good,0,0.0459999999984575,1.637251596299525,2.232766246440428,1.6664616462459334,2.2196629437918354,0.6525251916218899,0.6509702429236686,0.6527192523496257,0.6509517284584998,0.9240035651335008,0.9164206047024729,0.9241485168849806,0.9163598970115567,201.09707860963132,311.67962620695636,220.75734570514112,307.68367492528535,0.9926262124684814,0.9885738309078805,0.9919041242568636,0.988720322404877
3,CAMERA 4_OZ/good_image_png/OZ_good_image100.png,good,0,0.0470000000022992,1.7390669794113631,2.3433257701820573,1.8231735531802242,2.3092222889854437,0.6530464070569959,0.6514417182679147,0.6532145857585943,0.6514787523392939,0.9247186712347689,0.9175411341710276,0.9243069224358864,0.917877120920179,210.83644611680296,323.0153967067547,240.3588096324078,316.3937154369274,0.9923673269954552,0.9883086471462244,0.9912973236309311,0.9885483150165575
4,CAMERA 4_OZ/good_image_png/OZ_good_image1000.png,good,0,0.046999999998661224,1.625048051863753,2.2047611166506993,1.6854658172574024,2.2187742802846415,0.6499749845915425,0.6483911537464717,0.6501652440576143,0.6483445790575743,0.9235379794566045,0.9159117366878256,0.9234155840733347,0.9158337191775305,196.04939975896434,304.36272309329075,222.905294414735,304.90440181942074,0.9928716515205429,0.9889358674212858,0.991894131916025,0.9889161764250248
5,CAMERA 4_OZ/good_image_png/OZ_good_image1001.png,good,0,0.0470000000022992,1.6257900052127319,2.2565000843824463,1.7299033824294674,2.225339791498513,0.6502434509347028,0.6486903406914156,0.6504968879079839,0.6486514665984379,0.9241190593053845,0.9165744688099601,0.9237261522879394,0.9165328716960174,192.99795901750048,309.79169971981065,226.88305119262924,302.39297760162697,0.9930058091323256,0.9887757283775465,0.9917767815741674,0.9890437964593833
6,CAMERA 4_OZ/good_image_png/OZ_good_image1002.png,good,0,0.030999999999039574,1.6505147250459289,2.2597530819911906,1.7374731165274686,2.2216432774237984,0.6505455753748697,0.6489531037854749,0.6506800688684256,0.6489640725984922,0.9241941342475064,0.9165400317492112,0.9237779629597319,0.9166618414254748,196.98733711236574,308.2195365742317,227.0098678636392,300.2928081033311,0.9928570284565754,0.9888261092692858,0.9917673406463777,0.9891134771589787
7,CAMERA 4_OZ/good_image_png/OZ_good_image1003.png,good,0,0.030999999999039574,1.6317801993748184,2.1990956829707375,1.645962591240736,2.2188517326086488,0.6513505070218848,0.6498393784875575,0.6515368402809315,0.6497765618871497,0.9240524823869878,0.9169871564715437,0.9243745811131954,0.9166111970820057,199.10188216709528,305.45910639587674,216.8557139598366,306.78537553373036,0.9927639778903777,0.9889011041878417,0.9921177274121165,0.9888529140286044
8,CAMERA 4_OZ/good_image_png/OZ_good_image1004.png,good,0,0.0470000000022992,1.5306986252283261,2.104687007005931,1.5288370046922524,2.110376084026968,0.6481397865901948,0.6466273392373901,0.6483282188244591,0.6465482406287307,0.9201696621380284,0.9120863751352758,0.9201805404332868,0.912176670027109,188.64032691559441,293.8853028916052,201.84952913189076,294.8817653586156,0.9930346446614231,0.9891510133903331,0.9925458278393049,0.9891142282641088
9,CAMERA 4_OZ/good_image_png/OZ_good_image1005.png,good,0,0.046999999998661224,1.6214099556948733,2.227891641753042,1.681695613920589,2.1846667226499266,0.652255728128817,0.6506126847809002,0.6524304700652606,0.6506702937318221,0.9257700592610909,0.9181816503614435,0.925379562040015,0.9184309758056812,197.15234558252507,308.98859738735524,221.46946444862377,299.4899454654353,0.9928679510889412,0.9888247077202811,0.9919872619361211,0.989168248590041
10,CAMERA 4_OZ/good_image_png/OZ_good_image1006.png,good,0,0.030999999999039574,1.6345712796458807,2.208248101806765,1.661731784410682,2.218851732608663,0.6524348104541255,0.6509291345699073,0.6526966477007671,0.6508291232627605,0.9251310789819899,0.9178583653325597,0.9251785281164073,0.9176476264982978,197.7071116758286,304.98699779303973,218.11435170096917,303.72789204942217,0.9928468992658043,0.9889679697351337,0.992107574341374,0.9890135142756267
11,CAMERA 4_OZ/good_image_png/OZ_good_image1007.png,good,0,0.0470000000022992,1.5626816197553095,2.1598094183658216,1.6273258276849416,2.14352323284389,0.6511187833720246,0.6495846173020471,0.6513685731670861,0.6495442823535933,0.9242870733848345,0.9166328096368678,0.9242224833411377,0.9167641695451687,188.04873354838006,298.6446560750177,214.4167809892926,294.37333976869553,0.993161330630733,0.989141762287802,0.992201409564207,0.9892970604552237
12,CAMERA 4_OZ/good_image_png/OZ_good_image1008.png,good,0,0.046999999998661224,1.6930161910349812,2.2781149897968382,1.7066540667360186,2.2819093383861215,0.6507625954554438,0.6492342295086279,0.6510044978443882,0.6491697913020575,0.9230660619455096,0.9156069930365889,0.9231013964549184,0.9156221390966592,208.1532813722051,315.8567058630018,224.12521669705993,314.8750327134416,0.9924246090489873,0.9885074786381374,0.9918422617055076,0.9885431970491546
13,CAMERA 4_OZ/good_image_png/OZ_good_image1009.png,good,0,0.0459999999984575,1.574525996872848,2.1660520756816855,1.6220061587589871,2.158505773459445,0.6489756529004499,0.6474816633655212,0.6492679431410053,0.6474027711718738,0.9219184871191586,0.9139395579545553,0.9219228294293274,0.9139698209348894,188.19645230652418,296.44922266404177,212.44105595019076,294.72987890535256,0.9931125163968905,0.989153164643261,0.9922241723828376,0.9892160740295757
14,CAMERA 4_OZ/good_image_png/OZ_good_image101.png,good,0,0.0470000000022992,1.7628770849625746,2.3869599636710017,1.821295783367921,2.344814485378404,0.6549268237438983,0.6533126768913502,0.6551121362146547,0.6533738304051457,0.927102597386934,0.920003920421794,0.926416562544216,0.9203031666260615,218.63006499222723,335.3320642022987,243.24431618219853,326.86437935009513,0.9921317827569892,0.9879342777830435,0.9912447145983724,0.9882389570671093
15,CAMERA 4_OZ/good_image_png/OZ_good_image1010.png,good,0,0.046999999998661224,1.520551537659927,2.0908295633076404,1.5339725625650402,2.0990884269108476,0.648907651183815,0.6473332870791765,0.6491091967887179,0.6473493078657062,0.921554371361748,0.9134158865499737,0.9213000082392148,0.9135360748084023,186.08492800368464,291.4223018667855,201.5085913060312,292.3264574693223,0.99315901028749,0.9892889298892295,0.9925909431111642,0.9892556981359044
16,CAMERA 4_OZ/good_image_png/OZ_good_image1011.png,good,0,0.0470000000022992,1.6376938363307658,2.2836410092936346,1.7450819538580202,2.234374808917141,0.6490032828094506,0.6474359445774025,0.6492347524701716,0.6474358738218193,0.9230311618687612,0.9147217493510451,0.9221800403990251,0.9147806839391809,194.14614119107077,312.24509910231137,228.02174709982225,301.59111776750564,0.9929297516433147,0.9886314540185253,0.9916950158173189,0.9890193553083659
17,CAMERA 4_OZ/good_image_png/OZ_good_image1012.png,good,0,0.030999999999039574,1.5310325449572815,2.1214232312948056,1.5955243091760751,2.1020324305111604,0.6487819972305751,0.6473182354685628,0.6489994524165902,0.6472341101067557,0.9216222475661979,0.9136649001635557,0.9217085750684645,0.9134436893217973,181.18773863047406,288.95954379768153,207.6580161626504,283.7772821735145,0.9933406226272355,0.989381937440882,0.992366676772662,0.9895723640224027
18,CAMERA 4_OZ/good_image_png/OZ_good_image1013.png,good,0,0.046999999998661224,1.6520719311965717,2.2523086907216188,1.6913679614179886,2.205609015776798,0.6504496532351252,0.6489304295442127,0.6507157366915185,0.6488639050777615,0.9225135509977582,0.9150115015395637,0.9228635223840483,0.91511770728927,199.45274139957067,309.71829855998055,221.00106230446355,301.1187686548241,0.9927247342987375,0.9887051634130521,0.9919376707007638,0.9890187718935753
19,CAMERA 4_OZ/good_image_png/OZ_good_image1014.png,good,0,0.0470000000022992,1.745934323690727,2.324955709500157,1.7672885166838848,2.3341537844430627,0.6527909394695698,0.6512457918279608,0.6530380424452872,0.651189707215486,0.92506708558091,0.9178618442107427,0.9249675081559942,0.9177399963020443,213.08025801411597,320.0464730250121,231.60442029455686,318.78258806535865,0.9923061643729958,0.988446442839851,0.9916362707119118,0.9884920686109668
20,CAMERA 4_OZ/good_image_png/OZ_good_image1015.png,good,0,0.046999999998661224,1.599419305447267,2.195605436664136,1.6696338959852504,2.204893193245354,0.6500585288791008,0.6485511251093764,0.6502432335882893,0.6484007563462527,0.9231485434145739,0.9154138646404542,0.9227752229850168,0.9154520520041801,188.9716485861714,297.5699145823407,216.39395121869816,297.9109608083333,0.9931253644655098,0.9891770510118765,0.9921267451588954,0.9891646467810543
21,CAMERA 4_OZ/good_image_png/OZ_good_image1016.png,good,0,0.046999999998661224,1.6305976348713003,2.2191052870588637,1.6738000195514577,2.194234122885214,0.6490615215513652,0.6474942763581696,0.6492390812407653,0.6474213928062553,0.9218255749260355,0.9142581530317534,0.9218197055611304,0.9142663858156367,193.50412187259371,300.98345210717525,216.05405125780055,293.7335998780562,0.9929484053201802,0.9890341198916048,0.9921256271247634,0.9892982573709047
22,CAMERA 4_OZ/good_image_png/OZ_good_image1017.png,good,0,0.0470000000022992,1.6088830792288829,2.1928897135977823,1.6701202424398904,2.2066941636006594,0.6506255275459316,0.6490983465311065,0.6508180860004091,0.6490450623072507,0.9239942288140601,0.9163363601169847,0.9237033918428605,0.9162971783700053,192.1328373404075,300.7306094030621,218.99435935868777,300.58314343928066,0.9930157683705981,0.9890705404189503,0.9920382807243445,0.9890758997779229
23,CAMERA 4_OZ/good_image_png/OZ_good_image1018.png,good,0,0.030999999999039574,1.6761744201201985,2.2572860216493216,1.72487861704886,2.260133006022699,0.6494709689985805,0.6479180624385966,0.649690592512662,0.6478608317625665,0.9222244479970887,0.9149233608283522,0.9223619980601757,0.914893180395784,201.88116041181877,308.236641308529,225.32355236572602,307.34430248477435,0.9926529191775602,0.9887848049581354,0.9917987178599558,0.9888172727202824
24,CAMERA 4_OZ/good_image_png/OZ_good_image1019.png,good,0,0.046999999998661224,1.6601739640347057,2.280599986466407,1.7337306113137152,2.263570258633854,0.6507473036219333,0.649208309044042,0.6510080722450993,0.6491345901634071,0.9241227074960572,0.9166245225281873,0.9241282626693854,0.9167682493286364,197.45817533232685,312.41919725152763,227.209245470522,308.4650588107957,0.9928592152458472,0.9887043390491749,0.9917822887714518,0.9888473027581077
25,CAMERA 4_OZ/good_image_png/OZ_good_image102.png,good,0,0.0470000000022992,1.7454635783167551,2.3561763336680923,1.813653545359576,2.322511477211707,0.6552907761160351,0.6536950916838716,0.6553660350637871,0.6537016980955657,0.927689453197922,0.9205770840466816,0.9265658646212536,0.9205394048805599,215.6814959604312,329.7337857636396,242.28922543011274,322.2024620055871,0.9922365459985821,0.988133699258762,0.9912776098469099,0.9884047329124254
26,CAMERA 4_OZ/good_image_png/OZ_good_image1020.png,good,0,0.046999999998661224,1.6598481886893917,2.24220809238204,1.7202872458288392,2.2539857373585312,0.6504424928829313,0.6488624399599199,0.6506799425764316,0.6488255119125345,0.9235361957608554,0.9162072154710299,0.9235497199884094,0.9159198057828295,197.61459962213812,305.5837035418777,224.85349892464168,305.29368779867457,0.9928346367624737,0.9889222313688046,0.9918459584949624,0.9889327447805675
27,CAMERA 4_OZ/good_image_png/OZ_good_image1021.png,good,0,0.0459999999984575,1.639597993224184,2.2424918124742375,1.7079518052657396,2.2699718970358616,0.6496766018595934,0.648135309391654,0.6498705563130259,0.6480948099815447,0.921209302734501,0.9132927241638216,0.9207512432121359,0.9131651214729376,196.08524074801718,307.5659857112944,222.47755392985397,310.5887542486904,0.9927962481105607,0.988703218375996,0.9918255406040729,0.9885921932378048
28,CAMERA 4_OZ/good_image_png/OZ_good_image1022.png,good,0,0.0470000000022992,1.6537684063073208,2.241542002395487,1.6839114637641739,2.2379726731896774,0.6490195434530084,0.6474649121306382,0.6492517493918497,0.647475190357527,0.9218553642524929,0.9143093641330103,0.9221403983605394,0.914436163826764,200.3954513617789,308.93055624631,220.73358886207606,306.64137698820514,0.9926960403445643,0.9887426894972453,0.9919537017484186,0.9888261063078704
29,CAMERA 4_OZ/good_image_png/OZ_good_image1023.png,good,0,0.046999999998661224,1.6560944422729118,2.267464072312918,1.731860988008183,2.2429043480105846,0.6505624329855123,0.6490615638716152,0.6508255898445426,0.6490289751080007,0.9237905856764252,0.9164092209935428,0.923696962982372,0.9164722585397065,197.44780183089418,310.3973328680995,226.3660404718249,304.63261346156486,0.992836369278006,0.9887408898794703,0.9917861189759877,0.9889499948031936
30,CAMERA 4_OZ/good_image_png/OZ_good_image1024.png,good,0,0.030999999999039574,1.6619298931460023,2.2677673593080265,1.7209911040144479,2.2602667131925864,0.6496434674549343,0.648147477363557,0.6499183215349692,0.6480980633345785,0.922353810761608,0.914473309062227,0.9221188040245067,0.9145453543084,199.92611252284237,311.71825045801256,226.26514354142947,308.99818190862857,0.9926965413343017,0.9886152525176564,0.991733282876064,0.9887145963755268
31,CAMERA 4_OZ/good_image_png/OZ_good_image1025.png,good,0,0.0470000000022992,1.635076231431108,2.259990330688987,1.7361085766421778,2.2214011370002775,0.6511440381243763,0.649565656338206,0.6513206501343101,0.6495686687825193,0.9249504684797851,0.9171209650086404,0.9242693151286496,0.9172108970666593,195.74755505607067,309.95267744533714,228.30248957245107,302.28720789265844,0.9929084284406691,0.9887734743541531,0.9917279786532761,0.9890511186424003
32,CAMERA 4_OZ/good_image_png/OZ_good_image1026.png,good,0,0.046999999998661224,1.5791968008864181,2.1847596654387376,1.6479128649633517,2.169396385504063,0.6489005230853047,0.6473249466279056,0.6491546032825041,0.6473637229027558,0.9221141979653152,0.9140928816954283,0.9222232729074566,0.9142789664874933,186.64064128880338,298.5032338383726,215.92695353230633,295.2739725134193,0.9931762817883828,0.9890889203086276,0.9921044781469665,0.9892069583184951
33,CAMERA 4_OZ/good_image_png/OZ_good_image1027.png,good,0,0.0470000000022992,1.6368981300498402,2.2246525040338456,1.6770635101666778,2.2293925862637485,0.6527592552294443,0.6512332160396476,0.6529134584977252,0.6510998279617033,0.925912036202998,0.9185190579708002,0.9255044216185393,0.9183848767759928,197.42635278216014,306.9555170921234,220.24096470931175,305.14860655118923,0.9928576236846028,0.9888976167184408,0.9920312360075645,0.9889629715085101
34,CAMERA 4_OZ/good_image_png/OZ_good_image1028.png,good,0,0.046999999998661224,1.6602163148296385,2.240642740149256,1.6958330617829374,2.2605553250105093,0.6523069074936996,0.6507975425708639,0.6525910683794972,0.6506907450178436,0.9253332537305841,0.9179045585193994,0.9253168141399564,0.9176016303286679,200.7746058118739,307.48664028941886,221.7413850690611,309.18350167666387,0.9927286362805411,0.9888664115229674,0.9919682880065872,0.9888049709466498
35,CAMERA 4_OZ/good_image_png/OZ_good_image1029.png,good,0,0.046999999998661224,1.5968318347670443,2.193655268674127,1.6607696819602245,2.1422057280479327,0.6506125829756129,0.6490937734138854,0.65085022907454,0.6491013278476059,0.923345070355567,0.9159303761219058,0.9235777672500669,0.916115452790356,191.0323885848685,302.96570329566055,218.7047314911167,292.661768962187,0.993042511465168,0.9889682838331452,0.9920336262617363,0.9893434750766773
36,CAMERA 4_OZ/good_image_png/OZ_good_image103.png,good,0,0.0470000000022992,1.7890645360963005,2.414206875972968,1.8460285779456056,2.3692062604308064,0.6548737835861511,0.6533587215624229,0.6550824248553124,0.6533514416161403,0.9271224490318469,0.9201558406264377,0.9266056286493065,0.9203037098944239,221.15202387938186,337.691144590474,245.9440750455984,328.7661241471359,0.992040499369247,0.987848658305765,0.991147004170736,0.9881698126350205
37,CAMERA 4_OZ/good_image_png/OZ_good_image1030.png,good,0,0.030999999999039574,1.6645141060727635,2.2420262832425037,1.700815465328308,2.2454928862080297,0.6520755458572549,0.6505625965434771,0.6523481218469459,0.6504620719299486,0.9250636180418255,0.9175395509536546,0.9246095785333381,0.9175423343134275,204.07832860962932,310.712696718737,222.71177414622662,309.21648576795604,0.9925924704032121,0.9887244325897259,0.9919150980677135,0.9887787291396061
38,CAMERA 4_OZ/good_image_png/OZ_good_image1031.png,good,0,0.046999999998661224,1.6710353140477623,2.258378507061793,1.7099053375910809,2.24007203881439,0.6503278497295834,0.6488107903793982,0.6505602776097547,0.6487445160141064,0.9228726676040383,0.9153863972950398,0.9227632861744023,0.9154237026916108,199.7882639432238,307.3699220829872,221.63141700336854,303.43762193647933,0.9927295868958991,0.9888170829193705,0.9919336330564744,0.9889601502246421
39,CAMERA 4_OZ/good_image_png/OZ_good_image1032.png,good,0,0.0470000000022992,1.6308346364350397,2.193223166234866,1.655032911887238,2.21366731862517,0.6498158629645544,0.6482725635344954,0.6499786388573965,0.6481958863445337,0.9227976909140159,0.9153903741040461,0.9229761847694502,0.9150941287210888,196.64884023980983,301.09307894187873,217.74518052657137,303.2897165326709,0.992838908762037,0.9890379699693093,0.9920696531986977,0.9889579960047085
40,CAMERA 4_OZ/good_image_png/OZ_good_image1033.png,good,0,0.046999999998661224,1.6535558378944932,2.239940777507399,1.6902062695514626,2.2326635202001373,0.6490076833220877,0.6475049790641272,0.6492136860258837,0.6474331136870338,0.922430655818307,0.9145470061183718,0.9224088669530498,0.9146939085356676,199.78274367999532,307.7914363819102,220.94984521635163,305.0383927093949,0.9927079734185936,0.9887681803038312,0.9919343177713852,0.9888686434307746
41,CAMERA 4_OZ/good_image_png/OZ_good_image1034.png,good,0,0.0459999999984575,1.6294264725048606,2.2261167606015557,1.6967210310217489,2.212979215872837,0.6516925595747644,0.6501831031082602,0.6519785151876009,0.6500900525090534,0.9246945685882443,0.9171443717629677,0.9243068471841966,0.9172676175535124,194.97104590178222,304.70305838847827,221.30322357271336,301.16281049212415,0.9929209632302233,0.9889392355329928,0.9919638607705277,0.9890677470364353
42,CAMERA 4_OZ/good_image_png/OZ_good_image1035.png,good,0,0.0470000000022992,1.6812060203287118,2.300928368014477,1.7828459006776243,2.280200495532032,0.6494268338498257,0.6477493303702132,0.6495626773644263,0.6478014321159538,0.9228182346228844,0.9146096253441653,0.9220620577567717,0.9147014174905854,200.44312288249924,310.7140150388189,230.38844418011402,305.9510590994117,0.9927001382088291,0.9886867199434983,0.9916084547306426,0.988860141970927
43,CAMERA 4_OZ/good_image_png/OZ_good_image1036.png,good,0,0.0319999999992433,1.6262289874905467,2.2229746421092713,1.6756623110008853,2.1891434669781606,0.6498853731920702,0.6483578281489406,0.6501616761793594,0.6482785342960551,0.9232081694631087,0.9156701647828254,0.9233119413661466,0.9155443219441712,193.03513242771584,301.28124080255935,216.67184322860328,293.7077568910377,0.9929895158570983,0.9890607485086261,0.9921300858145226,0.9893357349132019
44,CAMERA 4_OZ/good_image_png/OZ_good_image1037.png,good,0,0.0459999999984575,1.6122287920253435,2.2061340610048736,1.6962159476015097,2.2208826140731737,0.6517514237490695,0.6501659602263063,0.6519113825016752,0.650097012053593,0.924622225733166,0.9172689634607039,0.9244583241287475,0.9172551068706216,191.687564340669,301.12712535294105,221.09145187041807,301.3652936951607,0.9930440251372779,0.9890750783367901,0.9919759847265606,0.9890664375659606
45,CAMERA 4_OZ/good_image_png/OZ_good_image1038.png,good,0,0.0470000000022992,1.6401566979414064,2.250704204683023,1.7126287148069397,2.213691777253849,0.6508148489544919,0.6492457749245517,0.6510507605442266,0.649259647656527,0.9238909309516732,0.9164454392978298,0.923898402728079,0.9165309959032819,196.51477065419382,309.4528784137351,224.86507918402617,300.9561497553184,0.9928756370410334,0.9887837392295974,0.9918468081419805,0.9890917070365776
46,CAMERA 4_OZ/good_image_png/OZ_good_image1039.png,good,0,0.046999999998661224,1.6602545934326973,2.2347376119085873,1.7030622718976545,2.244912401421713,0.6518866415529313,0.6503285912774719,0.652148129802603,0.6503149815216352,0.9243668387116782,0.9172146958819638,0.9242234604471447,0.9171066274866595,201.5714661519812,309.6190014194406,224.0491552072271,308.97814458476336,0.9926790691391425,0.9887573605855816,0.9918616610481987,0.9887806308702747
47,CAMERA 4_OZ/good_image_png/OZ_good_image104.png,good,0,0.0470000000022992,1.7631662105815633,2.372356531799282,1.822762969238619,2.3372730748819426,0.6550375440217916,0.653519371037108,0.6551549296633722,0.6534874297056354,0.9273198693072864,0.920392225526845,0.9264778370434119,0.9205428709143089,217.30813135266655,331.7518019894926,242.63594238788187,323.74499759900505,0.9921791881005512,0.9880629178072761,0.9912664783771269,0.9883510183738364
48,CAMERA 4_OZ/good_image_png/OZ_good_image1040.png,good,0,0.046999999998661224,1.6349035704981032,2.246639995891132,1.728973051355419,2.215274250526638,0.6512029393298243,0.6496420198676969,0.6513265281595446,0.6495787324464346,0.9245587843224783,0.9170775555932738,0.923823086277294,0.9170663720260062,195.52535346628804,309.02475050163173,227.00617749606923,302.29567791575647,0.992922741620439,0.9888169896638734,0.9917822324000979,0.9890605018361459
49,CAMERA 4_OZ/good_image_png/OZ_good_image1041.png,good,0,0.046999999998661224,1.6705409499612174,2.2526845383150125,1.6714790797704338,2.2606792487289256,0.6519939945841697,0.6504538939824678,0.6522451362298398,0.6503962221414223,0.9246836452644202,0.9175035703185503,0.9250526923162881,0.9171343273098361,204.45676716839967,314.43462738504604,220.9729829249017,313.037702160782,0.9925893869335874,0.9886057198775269,0.991989708214166,0.9886563407568146
50,CAMERA 4_OZ/good_image_png/OZ_good_image1042.png,good,0,0.031000000002677552,1.5774205108160344,2.1672970198793235,1.6055428832115324,2.1909517749220884,0.6497168130263233,0.6482029806240741,0.6499552744490634,0.6481682838937101,0.9222077353696001,0.9144490746162968,0.9222305709910537,0.9143094505707028,193.10935952570782,303.35831320254783,213.09350886337992,305.69172018353015,0.9929206872688359,0.9888814674903753,0.9921869784662822,0.988795944660613
51,CAMERA 4_OZ/good_image_png/OZ_good_image1043.png,good,0,0.030999999999039574,1.5456965076885845,2.113016800632165,1.5610808785191435,2.118510208624105,0.6479162550752481,0.6463336382299457,0.6481022246045678,0.6462929739401858,0.9207793337071346,0.9126640634496016,0.9208397558697516,0.9126456609827105,187.72789125622427,292.4721950233426,204.86927137641524,292.975504683443,0.9930905683593423,0.9892378022091551,0.992458591841347,0.9892192817542035
52,CAMERA 4_OZ/good_image_png/OZ_good_image1044.png,good,0,0.046999999998661224,1.6543482864220003,2.23444736951543,1.6851741723147584,2.250707465833493,0.6523926674756351,0.6508907316601108,0.6526971415003022,0.6508376327717579,0.9254999929977095,0.9180541352058593,0.9252002537860894,0.917928710563447,201.75590712148758,310.6364396063712,222.7535168469563,311.82695683298857,0.992693948677631,0.9887536530736833,0.9919325477984842,0.988710551337879
53,CAMERA 4_OZ/good_image_png/OZ_good_image1045.png,good,0,0.0470000000022992,1.6433403375035658,2.2269483539752275,1.6772264403022592,2.2323504497535938,0.6499282055557296,0.6483569995793067,0.6501474109642525,0.6482627854388135,0.9228410130242839,0.9153623294073734,0.9228912864908236,0.915255582578741,197.9198372752521,306.14939819546765,220.1645553636421,305.31516002875605,0.9928053591981236,0.9888735410221505,0.9919956921501151,0.9889038599343993
54,CAMERA 4_OZ/good_image_png/OZ_good_image1046.png,good,0,0.046999999998661224,1.664290949961245,2.242635303095581,1.7093749999998333,2.2463497534979666,0.6521132505919016,0.6506042113470206,0.6523340800746262,0.6505205101379009,0.9246670723194007,0.91723052469478,0.9245374729502202,0.9173261383571192,203.00572631617376,310.1580329066654,224.96857403543297,309.3598777394936,0.9926283380925995,0.98873985044463,0.9918297492234567,0.9887688271132833
55,CAMERA 4_OZ/good_image_png/OZ_good_image1047.png,good,0,0.0459999999984575,1.5838472439408653,2.144042571058591,1.5966436392073582,2.1866821136496304,0.6501370253256772,0.6486667026541946,0.6504048496896755,0.6485432931330692,0.9229542208714492,0.9152438702317934,0.9231460537277706,0.9149878668286362,193.38615862005116,298.9581724839021,211.4237030761016,304.7174897946604,0.9929261901004582,0.9890669432616502,0.992265336707297,0.9888563220151702
56,CAMERA 4_OZ/good_image_png/OZ_good_image1048.png,good,0,0.0470000000022992,1.6406168556166905,2.2418387670896123,1.713035225495146,2.243436730827262,0.6508179075125674,0.6492895443610813,0.6510010250435068,0.6492163849613319,0.9227853612860757,0.9151523721477852,0.9226739376871584,0.9151441292914597,194.90597064767957,305.89095038895607,223.29401150284696,304.66754609027225,0.9928838326953033,0.9888341472840334,0.9918462628433528,0.9888788048726096
57,CAMERA 4_OZ/good_image_png/OZ_good_image1049.png,good,0,0.046999999998661224,1.5707111675791239,2.190825405340796,1.6364124413450112,2.17193356058137,0.6474999647368839,0.6459448686000809,0.6477047923536953,0.6458960526779126,0.9218395431809778,0.9132208207593984,0.9217078608424623,0.9133034784239609,186.8657023716786,300.04947572931894,213.81833208418382,294.7793179467078,0.9931223257314463,0.9889590839576063,0.9921292699419497,0.9891530098742177
58,CAMERA 4_OZ/good_image_png/OZ_good_image105.png,good,0,0.030999999999039574,1.7688224850147127,2.369699509441667,1.8225136861312163,2.338275063368451,0.6554622528863018,0.6538851143326609,0.6556262556496303,0.6538746174688002,0.92774064428691,0.9207849396008829,0.9269961317860916,0.9208726393689818,220.7174591152421,332.51540771314166,243.06833452813095,325.5021291236501,0.9920600486486775,0.9880407723840476,0.9912548136139225,0.9882930115075266
59,CAMERA 4_OZ/good_image_png/OZ_good_image1050.png,good,0,0.0470000000022992,1.6517453414128884,2.2320031372269358,1.6833232859748184,2.2419953023129056,0.6501018198885692,0.648582581536981,0.6503054009142479,0.6484902873586497,0.9232404178036373,0.9156549340118454,0.9231472181821783,0.9154660597570463,198.41278912565852,305.9868510412693,220.6977116462266,305.6928501721731,0.9927876727938744,0.9888798019738727,0.9919765651045157,0.9888904865764124
60,CAMERA 4_OZ/good_image_png/OZ_good_image1051.png,good,0,0.046999999998661224,1.6379243223875863,2.2145543515570854,1.6757388881646085,2.2390292859468106,0.6498521427928288,0.6484091034766047,0.6501157860436273,0.6482419406536827,0.9232526003120364,0.9158557051621857,0.9234230294353865,0.9156325546500665,198.33171830209577,305.67461871038654,220.5386836874155,307.2859075089042,0.99278137459844,0.988876919981909,0.9919720614149588,0.9888182873930753
61,CAMERA 4_OZ/good_image_png/OZ_good_image1052.png,good,0,0.0470000000022992,1.670978303362322,2.2450942105612524,1.6882959137120521,2.269004965917066,0.6522214732976618,0.6507475788278203,0.6524802132205628,0.6505857242029965,0.9251643013046401,0.9179893822676062,0.9251077246491655,0.9176988392399372,203.55005863960187,311.23827269905956,222.53810202683076,313.3531059605116,0.9926245201510877,0.988725034148039,0.9919354642652555,0.9886484218709015
62,CAMERA 4_OZ/good_image_png/OZ_good_image1053.png,good,0,0.046999999998661224,1.6829684649468808,2.295829559231217,1.750439096715171,2.2792531313161035,0.6483017250662915,0.6467422575347679,0.64852480672186,0.6467128348226469,0.9208500168683811,0.9129633244830192,0.9207248794152754,0.9127853510963924,199.78560072977393,311.9569764569629,226.06482093976103,306.6042626498229,0.9926836340204619,0.9885783471330114,0.9917201531533918,0.9887743255647029
63,CAMERA 4_OZ/good_image_png/OZ_good_image1054.png,good,0,0.046999999998661224,1.6208463643474678,2.2339337383140454,1.6999657846713836,2.210084944817425,0.6485867589519161,0.6470179620100066,0.6488147885983085,0.6469650720123817,0.9220175256466361,0.913931975477224,0.9216992277027536,0.9139511394075623,191.78117670058444,303.3383843119332,221.20746871739576,297.93530855785286,0.9929891509218629,0.9889134484731931,0.9919123237974908,0.9891109225841239
